Target Gene File	gene1	gene2	entrezid1	entrezid2	AMP/DEL	AMP/DEL	pval1	pval2	pval3
FGFR3_wholegenome_results	2261	FGFR3	57409	MIF4GD	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	124512	METTL23	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	285381	DPH3	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	8394	PIP5K1A	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	71	ACTG1	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	132014	IL17RE	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	51406	NOL7	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	81558	FAM117A	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	94103	ORMDL3	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	79058	ASPSCR1	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	388695	LYSMD1	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	51463	GPR89B	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	3096	HIVEP1	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	51123	ZNF706	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	114804	RNF157	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	51081	MRPS7	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	55226	NAT10	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	201255	LRRC45	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	79637	ARMC7	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	84440	RAB11FIP4	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	5164	PDK2	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	3675	ITGA3	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	7083	TK1	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	10533	ATG7	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	7324	UBE2E1	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	768206	PRCD	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	22827	PUF60	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	9703	KIAA0100	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	23097	CDK19	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	9368	SLC9A3R1	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	91369	ANKRD40	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	9375	TM9SF2	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	201254	CENPX	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	124930	ANKRD13B	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	85403	EAF1	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	100134934	TEN1	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	10801	SEPTIN9	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	81609	SNX27	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	2209	FCGR1A	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	51244	CCDC174	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	23609	MKRN2	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	6388	SDF2	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	8726	EED	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	55204	GOLPH3L	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	51738	GHRL	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	262	AMD1	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	10929	SRSF8	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	55040	EPN3	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	65005	MRPL9	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	5825	ABCD3	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	9401	RECQL4	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	8724	SNX3	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	56957	OTUD7B	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	55379	LRRC59	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	79701	OGFOD3	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	9791	PTDSS1	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	79915	ATAD5	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	3396	MRPL58	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	1468	SLC25A10	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	8881	CDC16	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	11126	CD160	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	3993	LLGL2	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	131474	CHCHD4	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	7553	ZNF7	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	2319	FLOT2	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	3720	JARID2	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	124583	CANT1	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	51107	APH1A	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	9094	UNC119	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	337867	UBAC2	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	26986	PABPC1	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	27258	LSM3	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	54512	EXOSC4	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	54460	MRPS21	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	26073	POLDIP2	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	11022	TDRKH	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	57402	S100A14	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	9841	ZBTB24	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	56943	ENY2	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	5718	PSMD12	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	3608	ILF2	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	51362	CDC40	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	9775	EIF4A3	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	26284	ERAL1	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	9144	SYNGR2	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	63893	UBE2O	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	283991	UBALD2	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	26233	FBXL6	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	100885782	MYO16-AS1	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	3838	KPNA2	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	50484	RRM2B	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	6830	SUPT6H	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	57592	ZNF687	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	57532	NUFIP2	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	84154	RPF2	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	10948	STARD3	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	64750	SMURF2	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	100134391	LOC100134391	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	7027	TFDP1	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	50626	CYHR1	Deletion	Amplification	2.80E-03	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	6730	SRP68	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	80222	TARS2	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	5710	PSMD4	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	23243	ANKRD28	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	1747	DLX3	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	7756	ZNF207	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	84669	USP32	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	54841	BIVM	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	3916	LAMP1	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	51155	JPT1	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	11143	KAT7	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	642475	MROH6	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	2886	GRB7	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	1453	CSNK1D	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	5148	PDE6G	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	2177	FANCD2	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	51264	MRPL27	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	51701	NLK	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	338328	GPIHBP1	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	8370	H4C14	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	23512	SUZ12	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	26097	CHTOP	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	84687	PPP1R9B	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	92140	MTDH	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	9694	EMC2	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	23408	SIRT5	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	152302	CIDECP1	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	85453	TSPYL5	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	55731	FAM222B	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	55353	LAPTM4B	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	1618	DAZL	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	9896	FIG4	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	55831	EMC3	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	23248	RPRD2	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	7428	VHL	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	441376	AARD	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	79651	RHBDF2	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	22834	ZNF652	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	8535	CBX4	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	84945	ABHD13	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	9779	TBC1D5	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	4763	NF1	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	90410	IFT20	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	29115	SAP30BP	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	5885	RAD21	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	9939	RBM8A	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	10426	TUBGCP3	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	8050	PDHX	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	5747	PTK2	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	55739	NAXD	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	767846	PFN1P2	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	528	ATP6V1C1	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	27346	TMEM97	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	10672	GNA13	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	2885	GRB2	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	6944	VPS72	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	5245	PHB	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	7534	YWHAZ	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	64149	C17orf75	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	9166	EBAG9	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	79885	HDAC11	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	55630	SLC39A4	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	6282	S100A11	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	10237	SLC35B1	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	93081	TEX30	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	57332	CBX8	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	283489	CHAMP1	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	131965	METTL6	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	94005	PIGS	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	29956	CERS2	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	3959	LGALS3BP	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	56270	WDR45B	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	51001	MTERF3	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	57152	SLURP1	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	10476	ATP5PD	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	6011	GRK1	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	10678	B3GNT2	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	84955	NUDCD1	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	643677	CCDC168	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	55666	NPLOC4	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	84299	MIEN1	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	2131	EXT1	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	124590	USH1G	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	6329	SCN4A	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	79587	CARS2	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	55208	DCUN1D2	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	93210	PGAP3	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	3621	ING1	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	5881	RAC3	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	51337	THEM6	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	54868	TMEM104	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	63933	MCUR1	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	147015	DHRS13	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	8405	SPOP	Deletion	Amplification	0.002797078	0.016205043	0.036713856
FGFR3_wholegenome_results	2261	FGFR3	284184	NDUFAF8	Deletion	Amplification	0.002797078	0.016205043	0.036713856
